iso_o,Country,Time,gdp,gdp_pct,population,trade_gdp_ratio,log_gdp,log_trade_gdp_ratio,country,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development,TIME_PERIOD,log_gdp_pct,log_population,D_log_gdp_pct,D_log_gdp,pageRank_unique.wpr,close_unique.closeness,outdegree_unique.degree,indegree_unique.degree,local_clust_tt_unique,local_clust_out_unique,pageRank_repro.wpr,close_repro.closeness,outdegree_repro.degree,indegree_repro.degree,local_clust_tt_repro,local_clust_out_repro,pageRank_total.wpr,close_total.closeness,outdegree_total.degree,indegree_total.degree,local_clust_tt_total,local_clust_out_total
SLB,Solomon Islands,2012,1185215418.26,2066.25,573606.0,104.82,20.89319038257333,4.65224459337402,Solomon Islands,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0,2012,7.6334906,13.259698,0.071302891,0.10798836,0.0012523819054432,38.435834432756,1.96207997876598,1.76840769608674,0.943655125562219,0.936281429201588,0.0017500772811529,35.658994041811,2.49913678058682,17.1853994763562,0.962267593681994,0.907719368936552,0.0016280577272059,12069.0257518727,156.766115582585,132.083394396052,0.992688190072287,0.994396097345844
ZAF,South Africa,2012,434400545085.81,8076.98,53782567.0,55.58,26.79723286036694,4.017823424314358,South Africa,0,Africa,-25.73,28.219999,English,GBR,Emerging and Developing Economies,0.0,2012,8.9967737,17.800461,-0.06808567,-0.053337097,0.0068569913573739,342.269429876686,28.2338177873806,18.8687642126241,0.760361781122734,0.764340909274482,0.0128303651196088,4369.19068070816,491.746193794557,1540.15333166314,0.865454835564862,0.604725257161781,0.0091895025959024,143757.580714913,12898.9885957499,10358.5526229717,0.935863193092079,0.93120677646798
ESP,Spain,2012,1330994811670.31,28456.44,46773055.0,60.55,27.91694775726504,4.103469469999101,Spain,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0,2012,10.25613,17.660818,-0.11186504,-0.11121559,0.0083726012395283,1067.22599054458,125.141441789565,45.5023408280615,0.906229819713899,0.925718929838143,0.0105420566765397,21378.1550251746,2370.22167079132,3010.15899472482,0.903658863368011,0.857351944859366,0.0152350113516858,132875.124514829,21240.4829201423,23640.2832780792,0.951878627409866,0.957471106282828
LKA,Sri Lanka,2012,70447216891.34,3327.78,21169458.0,,24.978129569774644,,Sri Lanka,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0,2012,8.1100607,16.868071,0.031384468,0.038991928,0.0017043663835751,58.6846075052425,2.93004742969705,2.51559673817479,0.909124574852216,0.880874310328139,0.0025682795098417,2849.27770223226,81.7879194558599,265.220961830874,0.966479793792532,0.906021222324259,0.0027412126562442,44755.102676464,1511.34874927063,2382.65837663547,0.973545862320972,0.966039516148838
KNA,St. Kitts and Nevis,2012,824585185.19,17532.06,47033.0,,20.53039101201941,,St. Kitts and Nevis,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0,2012,9.7717867,10.758605,-0.016988754,-0.013858795,0.001601572975384,3.69155177832016,1.27401660447615,1.88203919552357,0.998797025371828,1.0,0.0018279518163751,3049.0875564794,30.3833867521396,20.4645045770646,0.980270655281893,0.98344054797403,0.0019421010152485,399.438331148191,12.2918955454632,82.8206755363295,0.969400628300922,0.910498213223284
LCA,St. Lucia,2012,1598207407.41,9260.3,172587.0,,21.192148467739347,,St. Lucia,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0,2012,9.1334915,12.058657,0.014281273,0.018844604,0.0016096401237401,15.2467639383652,1.60548991510206,1.76844841639426,0.922273249138921,0.998581560283688,0.002868958570841,1001.19003052418,9.05342359145226,23.9214580467189,0.959985901826579,0.975655398122783,0.0022125938877983,2314.68988589814,36.1202868813056,426.66294434743,0.985560292995563,0.977911483227113
VCT,St. Vincent and the Grenadines,2012,730032592.59,6713.81,108736.0,,20.408599738493606,,St. Vincent and the Grenadines,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0,2012,8.8119221,11.596678,0.028113365,0.022491455,0.0017392418056947,90.1030439905822,2.63962740657467,5.16814620926888,0.812632315299521,0.699992109208554,0.0019370801562032,160.637277764439,3.48753692622164,13.0030279526472,0.934134128780171,0.79651578343819,0.0020526729573675,1184.98618172504,35.1736946558574,151.034693744081,0.952782254764253,0.893467025536127
SUR,Suriname,2012,4980000000.0,8851.24,562633.0,,22.32869572798297,,Suriname,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0,2012,9.0883131,13.240383,0.10739994,0.11877441,0.001184118635285,4.7319910749318,1.47487841470031,1.47953681916595,0.984994640943194,1.0,0.0017791928215447,205.731237392937,4.30430488185985,46.6341151719349,0.973851607598421,0.926081312499771,0.002066751844615,26589.8326398325,534.190956016928,398.984082455925,0.970545473371035,0.970019829196213
SWE,Sweden,2012,549742183874.36,57749.83,9519374.0,85.3,27.032715248680137,4.446174454497633,Sweden,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0,2012,10.963876,16.06884,-0.04453373,-0.037136078,0.0043169369245546,327.957565479694,22.3119368389794,19.8374776684471,0.849358750036517,0.851350822630042,0.0122813079878699,17002.274451915,2710.8938351111,2659.47628553517,0.891175239499049,0.854301710990096,0.0068518542439076,108812.524378818,13570.5841805598,12617.129691133,0.973103629031654,0.970587818744992
CHE,Switzerland,2012,686420221557.99,85836.21,7996861.0,126.45,27.254755844997973,4.839846973115974,Switzerland,1,Europe,46.950001,7.4333334,German,,Advanced Economies,1.0,2012,11.360196,15.89456,-0.052652359,-0.042034149,0.0862123342520314,1316.18756332957,432.687704534383,810.697869835433,0.847376617893102,0.84064163602241,0.0077228427299286,25660.6714756981,2121.16302324606,2179.57139111819,0.931241381520246,0.911838172730568,0.0163783720110959,153343.559980126,24431.9350430855,22518.0696336796,0.970950645253848,0.977463401439709
SYR,Syrian Arab Republic,2012,43190318032.56,1897.66,22759763.0,35.37,24.48888218746125,3.5658640032173894,Syria,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0,2012,7.548377,16.940504,-0.44190836,-0.44709587,0.0012850615774881,184.643571490391,7.88156805534104,1.88281594590007,0.937220200737377,0.938891548073051,0.0032918224862952,805.621288457453,23.9542371226898,175.339857040497,0.945073747223845,0.830627402467325,0.0026166660679372,14646.5906223656,451.426346117034,1580.03633491273,0.972959138722773,0.959589277467894
TJK,Tajikistan,2012,7633036903.08,952.45,8014084.0,83.18,22.755751624426807,4.421006934314765,Tajikistan,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0,2012,6.8590374,15.896711,0.13328362,0.15719032,0.0008771393991851,40.0910564725202,1.87143334812282,1.15420482157081,0.999028702822709,1.0,0.0019096151326119,175.280841130049,5.55592867212852,66.2112538829813,0.986356016890395,0.896382867589449,0.0019058601909034,14343.8334043174,281.003670112796,771.394653515699,0.97892638996158,0.972525049400772
TZA,Tanzania,2012,39650394362.93,861.97,47374260.0,54.37,24.403366731079444,3.995812531157829,Tanzania,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0,2012,6.7592206,17.67359,0.10585451,0.13459587,0.0023451443174748,77.7103158650423,3.91135343722025,2.4574040406589,0.878709075355782,0.903837399934236,0.0042209441588315,500.663096835435,13.1219473144718,226.332784845039,0.962070176398608,0.829936899506622,0.0028505195973273,26554.947539619,885.952535114663,1772.98857125626,0.973199174127861,0.974317871308608
THA,Thailand,2012,397558325278.58,5725.53,69436098.0,137.67,26.708607490537545,4.924859517074852,Thailand,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0,2012,8.6526899,18.055918,0.063432693,0.069627762,0.0039179692685889,159.962756155626,11.8403420838349,6.27938178819767,0.726460201572203,0.67666952045612,0.0079925710447006,30892.1041881886,3881.96141307669,4001.51938883824,0.91955733177831,0.905651914284314,0.0125814301793032,131207.478496736,16987.5983831892,17351.2882897173,0.956249728234297,0.953980742352154
TGO,Togo,2012,5413544658.42,762.39,7100736.0,74.61,22.412169920135344,4.312274546483423,Togo,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0,2012,6.6364584,15.775709,-0.027937889,-0.0016422272,0.0009931797725428,18.3315235717407,2.12990666214893,1.72183193241514,0.910923143232177,0.916906883298393,0.0022023235745885,163.487098436743,4.77380734583739,73.5005529533114,0.988737821610123,0.821973494934655,0.0022945995200647,19408.8491820829,505.892399917806,1415.741900265,0.978945791441534,0.939916037099721
TON,Tonga,2012,471122971.31,4384.17,107460.0,77.97,19.97062970348765,4.356324137321509,Tonga,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0,2012,8.3857555,11.584874,0.12992954,0.12890625,0.0014496997239691,24.5269929918315,1.9686498041223,1.83197797500141,0.912181942307025,0.844767094655121,0.0015888038325385,17.8442289357686,2.11098636913962,11.1735521780729,0.966334945298041,0.872321516737435,0.0016600854592727,406.176157501657,10.1645123504439,65.2459588463844,0.9653228796087,0.973221745343578
TTO,Trinidad and Tobago,2012,27147349937.47,20332.14,1335194.0,,24.024545270366048,,Trinidad and Tobago,0,America,10.633333,-61.516666,English,GBR,Emerging and Developing Economies,0.0,2012,9.9199581,14.104588,0.059843063,0.065231323,0.0026218855777887,62.3413178334867,3.09357692922522,2.62103018069567,0.729270461701269,0.804344187639636,0.0022374265056502,961.679628737702,25.10239125134,118.52375929621,0.955080409255815,0.774676233473073,0.0032024462738071,76718.7603695546,2267.1062087559,1427.63769597832,0.955818029020435,0.951656423540555
TUN,Tunisia,2012,47311401812.67,4297.27,11009647.0,101.55,24.58001715651765,4.620551288026394,Tunisia,0,Africa,36.833332,10.216666,Arabic,FRA,Emerging and Developing Economies,0.0,2012,8.3657351,16.214283,-0.028306961,-0.017015457,0.0013768385987066,74.6366930637184,3.49312336614591,2.11166877358168,0.848642589021709,0.809315524551279,0.0029517690882957,16773.3306897326,731.242728834559,575.043008412616,0.971741139111252,0.960297904205492,0.0028898110958036,50144.6224290889,1984.14573256894,2806.33239126544,0.969982932423841,0.961396131804719
TUR,Turkiye,2012,880555885492.27,11713.28,75175827.0,52.83,27.50381923304714,3.967079211176225,Türkiye,0,Europe,39.93,32.849998,Turkish,,Emerging and Developing Economies,0.0,2012,9.3684788,18.13534,0.035850525,0.048597336,0.0037131723425435,371.369522598034,19.3987209853428,29.1367406292913,0.910695590090364,0.87674886951221,0.0065083851974824,16071.4215320856,1508.21653647079,2144.63240611202,0.889274702972469,0.782362542169469,0.011318671972136,102341.149923361,13122.2930534813,17179.1812780875,0.927713335016948,0.894202182736624
TKM,Turkmenistan,2012,35164210526.32,6053.87,5808546.0,109.33,24.28329465590184,4.694370831446394,Turkmenistan,1,Asia,37.950001,58.383335,Turkmen,RUS,Emerging and Developing Economies,0.0,2012,8.7084532,15.574841,0.16294098,0.18471909,0.0009113339812349,49.883147170053,1.94080727673107,1.55586343966379,1.0,1.0,0.0028019291360808,215.292050249493,5.02626830845808,220.984908317405,0.990176425111895,0.975141284533131,0.0019744349957234,82259.088401368,1578.29403472563,1358.49233504763,0.994625520703817,0.993103322643934
TUV,Tuvalu,2012,39345579.47,3598.46,10934.0,,17.48789418776245,,Tuvalu,0,Pacific,-8.5,179.2,Tuvaluan,GBR,Emerging and Developing Economies,0.0,2012,8.188261,9.2996321,-0.010400772,0.0037841797,0.0008205372975596,0.116979291143374,1.00063095734448,1.00521077629223,1.0,0.0,0.0011603455638526,56.5022247610098,2.59463921918267,3.92720162336575,0.944233007487383,0.786496738513897,0.0014115798235386,1306.56195782669,16.3893527999197,77.6297661516636,0.99569930407951,0.993000750949012
UGA,Uganda,2012,27305915910.79,795.22,34337438.0,43.5,24.030369215690204,3.7727609380946383,Uganda,1,Africa,0.33333334,32.583332,English,GBR,Emerging and Developing Economies,0.0,2012,6.6786189,17.351748,-0.049554825,-0.02050972,0.0019313413503354,5.05255224833752,2.05889014114392,2.13084820618943,0.825765801805921,0.784295147861039,0.0037605400886162,3730.23524115096,39.3801715994142,131.702500499023,0.960741124361816,0.93417271407307,0.0024312743220848,10876.592670898,399.641730077942,831.021845127405,0.962990200774452,0.926567500285705
UKR,Ukraine,2012,182591753827.95,3951.34,46210056.0,102.62,25.93051864432824,4.631032845513819,Ukraine,0,Europe,50.416668,30.5,Ukrainian,RUS,Emerging and Developing Economies,0.0,2012,8.2818098,17.648708,0.077493668,0.075380325,0.0034951367057863,161.605640522323,6.06871638012709,23.4372952967491,0.937857282616925,0.936268992213605,0.0059981509372591,11709.9250857852,652.001304287266,1028.08707078495,0.914938025835836,0.836077343007515,0.004923482826465,97178.8244950098,7273.72613702995,8373.41880372221,0.944536283147286,0.92381586629509
ARE,United Arab Emirates,2012,384610125391.42,52034.48,7391448.0,159.97,26.675495996825315,5.0749862976535045,United Arab Emirates,0,Asia,24.466667,54.416668,Arabic,GBR,Emerging and Developing Economies,0.0,2012,10.859662,15.815834,0.024226189,0.063814163,0.0080173534840202,596.599774228359,55.6245320129088,37.6935741803888,0.786798744583582,0.798337833544371,0.0198495680521454,18933.5572379994,2182.36547264195,3243.44878804164,0.821541707471637,0.619484191661053,0.0169103702928899,154604.6044828,23905.9670349997,18104.7955631189,0.952534843458242,0.946174530242747
GBR,United Kingdom,2012,2707089726614.64,42490.15,63711000.0,62.23,28.62689527215644,4.130837198581126,United Kingdom,0,Europe,51.5,-0.16666667,English,,Advanced Economies,1.0,2012,10.657027,17.969868,0.0089950562,0.016119003,0.130192615958857,1940.51555051372,943.066788973247,883.916251590294,0.813914899913096,0.813930399234229,0.0229875962704233,25946.7888670038,4283.59311466694,6149.22170056551,0.911447789655955,0.881556065870613,0.0251541503484481,163833.090435565,31184.2794789816,42025.1644535522,0.965824301371504,0.966392468255915
USA,United States,2012,16253970000000.0,51708.39,314339099.0,30.68,30.419358302558337,3.4236109764990554,United States,0,America,38.867001,-77.0,English,GBR,Advanced Economies,1.0,2012,10.853375,19.565983,0.033100128,0.04108429,0.205582866929825,2032.13178574679,1138.22113291218,1275.09111361888,0.690885578701264,0.70111464154658,0.067165263859188,46397.0735286002,13600.0820198854,21321.3888193124,0.92159627287396,0.887183345994512,0.0749516513529749,223039.013040733,76760.6820135224,103805.071766829,0.958158728286659,0.958976333085313
URY,Uruguay,2012,54232266358.78,16259.59,3335401.0,55.06,24.71654188853189,4.008423499714461,Uruguay,0,America,-34.916668,-56.166668,Spanish,ESP,Emerging and Developing Economies,0.0,2012,9.6964378,15.020103,0.071852684,0.074428558,0.0019076251121476,111.6369749095,4.3834449294605,4.71358981086975,0.980300437189432,0.988107730347007,0.0025525695185001,2480.06259200142,49.1853565911158,268.502434839198,0.972777323423409,0.879385667411492,0.0023739473081639,39838.4663838176,1588.85292875357,1838.7077092961,0.961256170415097,0.950299797941676
UZB,Uzbekistan,2012,67517349212.06,2307.35,29261903.0,44.24,24.935650427163388,3.7896293572140793,Uzbekistan,1,Asia,41.266666,69.216667,Uzbek,RUS,Emerging and Developing Economies,0.0,2012,7.743855,17.191797,0.09995985,0.11506271,0.0014542115255034,59.7132064486031,2.58209221108647,1.69232048342153,0.96987987486741,0.953888610135474,0.002499308281998,2728.32171763761,37.075670639004,194.680031272162,0.983617230210717,0.942611565443961,0.0022723045093844,37401.9765943288,1324.13097954572,1665.65235888565,0.978812071620578,0.968734807029992
VUT,Vanuatu,2012,747839697.75,3004.78,248883.0,104.45,20.43269920515069,4.648708488002574,Vanuatu,0,Pacific,-17.75,168.3,English,GBR,Emerging and Developing Economies,0.0,2012,8.0079594,12.424738,-0.051377296,-0.029401779,0.0016515045609111,17.2245687175029,2.01613922875506,1.80110055437144,0.869498737658089,0.860808150254695,0.002047373638746,539.570719216477,5.40378139516394,13.0869092773154,0.947099579651176,0.94744048902369,0.0018321037075374,8356.76948132048,119.721517589401,162.319587483683,0.971553773011455,0.945093584762606
VEN,"Venezuela, RB",2012,381286237847.67,12901.42,29553826.0,50.4,26.666816210443308,3.919991175077323,Venezuela,0,America,10.583333,-66.933334,Spanish,ESP,Emerging and Developing Economies,0.0,2012,9.4650927,17.201723,0.17373276,0.18628311,0.003608831402603,162.855341442832,5.16634293432417,12.9944871847154,0.775622545108087,0.984312998859749,0.0084433128268656,2081.98358602871,24.4631653687655,1066.43716679166,0.960172348828142,0.915052584146826,0.0052861946177498,137638.559371535,9098.66952666688,6728.52487345595,0.979804784142086,0.985670473448679
VNM,Viet Nam,2012,195590661129.25,2185.12,89510356.0,123.22,25.999289848669328,4.813971375586425,Vietnam,0,Asia,21.016666,105.86667,Vietnamese,FRA,Emerging and Developing Economies,0.0,2012,7.6894259,18.309864,0.11336422,0.12507629,0.0020641098088806,91.5659040426614,4.98411430952619,3.55355636360187,0.86645066525548,0.858066319236652,0.0050139769558069,30026.6813358023,3609.12268773895,2981.46485430607,0.958244267654794,0.933007516138517,0.005888410778604,109022.947122361,9063.97706854736,9539.29093836114,0.979559977675832,0.975432236209557
YEM,"Yemen, Rep.",2012,35401331609.45,1245.05,28433647.0,61.36,24.29001527246483,4.116758157059,Yemen,0,Asia,15.4,44.233334,Arabic,GBR,Emerging and Developing Economies,0.0,2012,7.1269312,17.163084,0.048184872,0.078567505,0.0009090282501453,55.9378098622365,2.00588798225367,2.33671120406545,0.998819829638937,0.999865350089767,0.0026513772704914,271.269056251785,5.04850180086994,139.720607437727,0.972903545456579,0.938051758499358,0.0025496918252867,54704.7234372525,1290.68673623873,1817.83660633737,0.983633395572114,0.989104710313285
ZMB,Zambia,2012,25503060420.03,1710.05,14913629.0,75.37,23.962064298381154,4.322409317855379,Zambia,1,Africa,-15.466666,28.266666,English,GBR,Emerging and Developing Economies,0.0,2012,7.4442778,16.517786,0.051094532,0.083522797,0.0016631444900979,58.3842408683481,3.34557918713256,2.10729674625584,0.88416127383908,0.898314808590536,0.0044362547673397,1952.21622683163,27.937050583925,150.776965563644,0.956152920358005,0.954013759380115,0.0023739257009802,54001.2728990706,1589.17817708642,1053.64150333342,0.978674372822164,0.977122198479824
ZWE,Zimbabwe,2012,17114762913.53,1238.59,13817887.0,74.16,23.56320725627813,4.306224921257599,Zimbabwe,1,Africa,-17.833334,31.049999,English,GBR,Emerging and Developing Economies,0.0,2012,7.1217289,16.441475,0.17740059,0.19363976,0.0024734099273049,153.942145011857,6.89625255484704,2.26500454496609,0.890783179037035,0.900728249442128,0.0032520909715298,514.039473359077,9.3814055894802,137.250185136425,0.978037427582927,0.822016095925641,0.0022078200327421,32339.1799280156,660.713226553476,892.85211931717,0.974888553447992,0.979507646463709
